gene	p.value	cor
RPL31P13	0.6087355723484229	0.00486081301253146
SNORA80B	0.6087440000101623	0.004860698672317428
OR7C2	0.6088525467306625	-0.004859226054536012
NMU	0.6088545045141329	-0.004859199495002132
SNX33P1	0.6088587601640483	0.004859141762457573
MIR3976HG	0.6088886170735586	-0.004858736725881683
RNU7-82P	0.6089185073958424	-0.0048583312448837145
PRH2	0.6089493761433605	-0.004857912500229343
MIR3169	0.6090976370587321	0.00485590142403
POT1-AS1	0.6091244584616049	0.004855537629999192
MIR3192	0.6091771453993373	0.004854823027667111
PRELP	0.6092711930599395	0.004853547510798114
AK4P5	0.6095847148730857	0.004849296018529665
UBE2V1P11	0.6096107984371497	-0.004848942357846726
TRIM54	0.6099083526100637	0.004844908369134752
PRAMEF30P	0.6100744296500049	0.004842657216713082
ELDR	0.610183565038373	-0.004841178049042916
PGK1P1	0.6104154747721031	0.004838035247811123
CADPS2	0.6104320399108223	0.004837810780149683
CCDC115	0.6105284996742761	0.004836503745625703
PUM1	0.6108461611667652	-0.0048322000642274055
CDRT4	0.6108571369397338	0.004832051382075034
RNU6-20P	0.6110046681100452	0.0048300529815530025
LINC02501	0.6112537424583184	-0.0048266796014209854
ACADL	0.6112816754906578	-0.004826301323707208
LINC01405	0.6116114004973645	-0.004821836664710871
ABT1P1	0.6116399983025518	0.004821449484843326
RNA5SP261	0.6117011392149472	0.004820621737348189
ISCA1P2	0.6117119527843924	0.004820475343196935
SEC61GP1	0.611727811307455	-0.004820260652512946
RNU1-130P	0.6117853281716921	-0.004819482017132151
SCGB1B2P	0.6118356349227855	0.004818801015322842
RN7SL783P	0.6120467951429303	0.004815942812506033
FABP5	0.6121374924910308	0.004814715293730278
MRPL30	0.612203144707073	0.004813826791722362
RASGRF1	0.6125305108812267	-0.004809397021509854
RNU4-27P	0.6125686692977246	-0.004808880747277243
CACNG5	0.6128000111373	-0.004805751051802832
CCDC144A	0.6128862373366624	0.004804584678893284
SPNS2	0.6129375360663787	-0.004803890800649825
LINC02406	0.6129969545865914	0.004803087124335
OR4F5	0.6130092695034424	0.004802920560926135
RPL26P26	0.6130180389156192	0.00480280195256589
DNAJB7	0.6131343760912521	0.0048012285358134486
SEPTIN14P8	0.6131751843341742	-0.004800676650828032
MIR6747	0.6132466765911764	-0.004799709838595181
RNA5SP43	0.6133092083502101	-0.004798864242772222
RPL7L1P1	0.6133229414237751	0.004798678540159935
LINC00330	0.6134231156696205	-0.0047973240103933844
NUDC	0.6134305351183797	0.004797223690443768
LINC00210	0.6135441611556696	-0.004795687395418615
GOLGA8F	0.6135468588758273	0.004795650922081741
LINC02122	0.6135499617652906	-0.00479560897091925
FAM41AY1	0.6136521774168728	-0.004794227064427133
BMS1P14	0.6137675177810928	-0.004792667840022155
UBTFL5	0.6137847824003348	0.004792434460029358
DPRX	0.6138215574116206	-0.004791937351742497
USP9YP28	0.6138881796266387	-0.004791036815635555
SNORD12B	0.6139645261691496	-0.004790004888234624
RN7SL350P	0.614031234489584	-0.004789103280816116
H3P40	0.6141129348853962	-0.0047879991043103575
RNA5SP57	0.6141520006232939	0.004787471155814455
ZNF532	0.6141646386858638	0.004787300363638567
RPL31P50	0.6142148275463291	0.004786622121108739
LINC02552	0.6142430862790675	-0.004786240248816802
BRAF	0.6142647334424598	-0.004785947726712429
LINC01653	0.6143085094885972	-0.004785356186817391
RNU6-749P	0.6143161822558322	-0.004785252507645611
KRTAP2-4	0.6143740069379355	-0.004784471163157035
CPNE3	0.6145066384595093	0.004782679128485847
RPL10P10	0.6145282128867202	-0.004782387644342171
ARFGAP3	0.6145641989878313	0.004781901459402663
RN7SL604P	0.614589597046944	0.004781558330195497
RPL7AP3	0.6146755148572931	-0.004780397622016435
SAG	0.6148507561662029	-0.004778030417781368
RNY1P3	0.6152182253716831	0.004773067513758583
RNA5SP433	0.6152373181409144	0.004772809689467803
MIR4642	0.6152488033598582	0.004772654597451636
TSPY16P	0.6152853433498519	-0.004772161183829734
RNA5SP430	0.615334105616661	0.0047715027481412195
RSRP1	0.6153593996560052	-0.004771161212385502
PPP1R3A	0.6153652842021374	-0.004771081756490707
CCT6P1	0.6154230030308125	-0.004770302427566563
MTATP6P11	0.615450817831348	-0.004769926879119283
RPL23AP92	0.6154780297290703	0.0047695594781328185
TRDJ4	0.615616150753515	-0.0047676947494653295
SPRING1P1	0.6157664486574721	0.004765665833387082
RN7SL327P	0.6159363932811187	-0.004763371962403494
CT47A12	0.6159570053133566	0.00476309376513108
ARL2BPP1	0.6160319338786088	0.004762082500812606
LINC00895	0.6160617873681418	-0.00476167960184542
OR2B11	0.616153037681082	-0.0047604481521456915
OAF	0.6162935630348307	0.0047585518778721966
RPL31P35	0.6164371312587729	-0.0047566147384821315
ACTR6P1	0.6165222173154321	0.0047554667815211385
FECHP1	0.6166455678849485	0.004753802693972416
LINC00562	0.616693800326414	-0.00475315204348202
PAICSP4	0.6167776046575366	0.004752021585053286
SRSF3P6	0.6168612770173978	0.004750892973992781
TMEM212-IT1	0.6168703151931754	-0.004750771066959662
ALDH1A2	0.6169579113672252	-0.0047495896091745
PTPRG	0.6169710755761175	-0.004749412062601844
RPL5P13	0.617044780374558	0.004748418031681124
CA15P2	0.6171075177391059	-0.004747571955704996
ZNF675	0.6171172791152937	0.004747440317192596
DMRTC2	0.6171195795934636	0.004747409293879718
MAB21L4	0.6171322977071827	0.00474723778348549
RNU6-1041P	0.6171836232106498	0.004746545648044382
VPS41	0.6172719224066978	0.004745354973409184
TRIM49	0.6173466476608873	0.004744347395501386
BRWD1P2	0.6174494739516344	-0.004742960997068669
OR5M5P	0.6174853827743179	0.004742476865176552
GAPDHP58	0.6175531357980717	-0.004741563435220527
FAM90A12P	0.6175608901747718	0.004741458895378263
WDR82P1	0.6175741875185576	0.00474127962992536
RNU1-105P	0.6176436405786285	-0.004740343339986782
MIR5000	0.6182595512674376	-0.004732042322448248
RAI1-AS1	0.6183961079468474	-0.004730202351588344
TSPYL5	0.6184230654503975	0.004729839145957094
RNA5SP496	0.618423973306844	0.00472982691428561
PPIAP30	0.6184721906705113	0.004729177286562174
MIR320B2	0.6185170180117883	-0.004728573352121812
OR13F1	0.6185617256496057	-0.004727971049427794
OR7E53P	0.6187927509485056	0.004724858972345981
GDI2P2	0.6188290814964056	-0.004724369619888687
LINC01903	0.6188427038510704	0.0047241861375127096
RNU6-206P	0.6189287311310824	0.004723027458613616
GABRR1	0.6190267567837866	0.0047217072624708605
SERINC4	0.6192572525589904	-0.004718603336211183
MTCYBP7	0.6193554289092746	-0.004717281416680531
RNU6-169P	0.6194570509362547	-0.0047159131982565435
RNU7-165P	0.6196551457556221	-0.004713246370999413
MRPL42P4	0.6197378276447383	-0.004712133386134016
RNU6-567P	0.6197446353328213	0.004712041750403057
NSFP1	0.6198011680151703	0.004711280802158939
MIR3118-2	0.6198138260305206	0.004711110425310773
HSPE1P8	0.6198756479777585	-0.004710278323875578
MYL12AP1	0.6199411310985204	0.004709396983782814
UBE2O	0.6199638819229779	-0.004709090788968268
CSPP1	0.6200195526489165	-0.0047083415581896364
PRR27	0.6200696035518514	-0.0047076679854345885
RN7SL546P	0.6202451465340352	0.004705305758263499
CLCA3P	0.6203699758864452	0.004703626145707507
FAM197Y1	0.6204814731778571	0.004702126044016338
RNU1-78P	0.6204994283314311	-0.004701884483590088
KRBOX1-AS1	0.6205566556033103	-0.004701114594339889
RNU6-1011P	0.62064706291252425	-0.004699898390764005
RNU6-159P	0.6207391311110875	0.004698659923303868
FAM151A	0.62082326716607	-0.004697528225991136
OR11H12	0.6209101466371089	0.0046963596975397775
RPL22P22	0.6209491015635153	-0.004695835777063167
RN7SKP66	0.6209749642123371	-0.00469548794778905
TBC1D3P1-DHX40P1	0.6211750628592514	0.00469279701451058
RPEP6	0.6211944586531388	-0.004692536199261216
H3P7	0.6211964309375582	0.00469250967814998
CEP164P1	0.6212265303544493	-0.004692104938843724
SMSP1	0.6212283395347178	-0.004692080611522162
RPUSD1	0.6215429706190891	0.004687850361585151
MTNR1B	0.6215505883143249	-0.004687747952360824
CHAC1	0.6215786785184292	-0.004687370323690228
DNAJC19P6	0.6215881345717313	0.004687243203574462
LINC02819	0.6216432739643576	-0.004686501967501851
ARL1	0.6216707612868646	-0.004686132467476558
RRN3P1	0.6217061497719152	0.004685656766033121
UNGP3	0.6217261009173376	-0.004685388582604068
RNA5SP150	0.6218503470215928	-0.0046837185497236025
TUBB1P2	0.6219020508193958	0.0046830236245986485
RNU6-500P	0.6219387445471116	0.004682530457600667
UGT2B11	0.6221249268058131	-0.004680028345855578
NDUFS6P1	0.6221686127246062	0.004679441295890839
WIZP1	0.6223465292323094	0.004677050644277566
STRIT1	0.622389878588884	-0.004676468206927854
RNU6-1067P	0.6227253788067977	0.004671961056276092
RNU6-1266P	0.6227719411090338	0.00467133561583163
LINC02683	0.6227785666464815	0.004671246621039451
NDFIP2	0.6228722847079059	0.004669987835865677
SH3TC2	0.6230229826380358	0.004667963890897981
DEFB133	0.6230913950781829	0.004667045149222677
AKR1C8P	0.623170904736797	0.004665977432849711
RNU7-156P	0.623300848812788	0.004664232571582812
SND1-IT1	0.6233365240686899	-0.004663753559424713
OR7C1	0.6233679978567306	0.004663330970285749
FAM133B	0.6233784004072007	-0.004663191300382131
MLN	0.6234126366723663	-0.004662731634093655
RNU6-214P	0.6234198981241756	0.004662634141084115
SRIP1	0.6234400848622015	-0.004662363114415275
TPT1P1	0.6234608437253155	0.004662084410368847
MTCO2P9	0.6235033378032718	0.004661513906509206
ZNF578	0.6235551982875505	-0.004660817676839082
RNA5SP526	0.6235787967209083	-0.004660500874950104
ZNF83	0.6238544832828625	-0.004656800249625465
SNORD115-16	0.6238587853347659	0.004656742507467079
NPM1P35	0.6238710858859002	0.004656577410368864
RNU6-631P	0.6240241638183963	-0.004654522927262667
RPSAP63	0.6240273287889009	-0.004654480451992528
IGLVI-56	0.6240952195538365	0.004653569351044606
NDUFAF4P4	0.6241491558662304	-0.004652845550795626
TTTY3	0.6243076308621528	-0.004650719046336086
SC4MOP	0.6243192146252826	0.004650563618192251
RNU6-47P	0.624373952500167	0.004649829175420612
RN7SL383P	0.6244339572740445	-0.004649024096240315
VN1R110P	0.624468427521838	-0.004648561626833569
LGALS7B	0.6245458394118664	0.004647523071897261
MTFR2P1	0.6246846905743508	0.004645660389288471
COX4I1P2	0.6247272507573579	0.004645089481980175
OAT	0.6248099419163382	0.004643980301023336
SLC16A14P1	0.6248526521309704	0.004643407430771307
RNU1-115P	0.6248587867484645	-0.004643325148801384
RN7SL822P	0.6249299870470593	0.004642370183897609
SYCP2L	0.6249548657643006	-0.004642036512350159
GLIPR1L1	0.6249684839239225	0.0046418538690100675
RNU6-1137P	0.6250669898431237	0.004640532783457594
SNORA11C	0.6251042140315097	0.004640033584680565
SCGB1A1	0.6251069369599759	-0.00463999706907375
POFUT1	0.625137486637924	0.004639587389848524
RN7SL610P	0.6251709642654457	-0.004639138455963635
BMP7-AS1	0.6252946551947213	0.0046374798545675885
CT47A1	0.6254351017223599	0.0046355967448076085
MIR6769A	0.6254457696742575	-0.00463545371615107
RN7SL748P	0.6254491757522563	0.004635408049991113
LINC00106	0.6256144745994199	-0.0046331919748118485
PRH1	0.625628895497196	-0.004632998653345353
RPL12P49	0.625664473185927	-0.004632521719616333
HMGB3P20	0.6256764362913178	0.004632361351833102
FAM187B	0.6258683732814858	-0.004629788579257401
RDXP1	0.6261486090731465	0.0046260328370180855
HNRNPCP6	0.6261926562950593	-0.00462544257847682
RPL23AP73	0.6263353162454737	0.004623530974322381
FAR2	0.6264093761657903	-0.004622538665602474
TMPRSS12	0.6264208117890508	-0.004622385447296569
MIR3149	0.6264657615343701	-0.0046217832072313675
SAP18P3	0.6264722329729211	0.0046216965039420745
LINC02580	0.6265851236277618	-0.004620184075134739
MIR4450	0.6265934166303571	-0.0046200729759972355
RNU1-52P	0.6267207745297272	-0.0046183668756915805
SLC2A13	0.6269489681622611	-0.004615310341631611
RNU6-1299P	0.6270542573014015	0.004613900210013015
PNPT1P1	0.6271084508155662	-0.00461317443893087
SNORA31	0.6271198227996935	0.004613022146318042
VCX3A	0.6272111004861831	0.004611799806526641
SNHG27	0.6272461666419271	0.004611330240470796
DEFB105B	0.6274796351319217	0.004608204183440805
RNA5SP421	0.6274854607252016	-0.004608126187280199
LINC02296	0.6275487052987336	0.004607279455085378
LINC02565	0.6276095979932128	0.004606464244969842
OTUD6A	0.6276546046372755	0.004605861733561877
NAIPP2	0.6277765712426036	-0.00460422903957474
RNU6-613P	0.6278395612866974	0.0046033858828257
TUBB8	0.6279143575054119	-0.004602384740991692
RNU6-379P	0.6279470161027726	0.0046019476241334544
C1orf167-AS1	0.6280482908171148	-0.004600592181338302
RABGAP1L-IT1	0.628314529514462	0.004597029336793075
RNU6-647P	0.6283769805486351	0.004596193701769262
PDXDC2P	0.6285286321046991	0.0045941646544714
RAD21L1	0.6285549759134013	0.004593812204469385
GNAT1	0.6286801070426802	-0.0045921381796033105
MIR548AP	0.6288261454422918	0.004590184634255422
RN7SKP237	0.6288267477162217	-0.004590176578081865
SERPINB13	0.6289612179456556	0.004588377951821921
DMAC1P1	0.6290674103427083	-0.004586957676158701
RPS26P4	0.629094965567752	-0.004586589154153211
RN7SKP64	0.6291524446129743	-0.0045858204549151255
SDHCP2	0.6293040228260115	-0.00458379345924247
MIR876	0.6293744579127905	0.0045828516296671125
USP6	0.6293972233369793	0.004582547229234816
PCAT19	0.6294690360072623	0.004581587040423052
PRSS38	0.6295119452484266	0.004581013334309194
RN7SL782P	0.6296326064571739	0.004579400156661683
MIR4444-2	0.6297258870539011	0.004578153134126251
CRYGEP	0.6297975846448864	0.004577194697860677
TMIGD2	0.6299128860469035	0.004575653474030565
RNA5SP103	0.6299777599185128	-0.004574786363600972
GLYAT	0.6300062680701968	0.004574405332956736
SNORD96B	0.6300279908419242	0.004574114998428258
ESRG	0.6302547054471093	0.004571085111733017
GGNBP1	0.6305435451404648	-0.0045672256392976784
MATN3	0.6306207307179659	0.004566194414297101
NDUFA5P6	0.6307741624405232	0.00456414467529285
BSX	0.6308419021169288	-0.004563239788916025
RARRES2P9	0.6308483606080424	0.004563153516669369
RNU6-781P	0.6309350518926871	-0.004561995534664594
NT5C1B-RDH14	0.6309735012378279	-0.004561481967844447
RPL23P10	0.6309889258943857	0.004561275944890544
TUBB8P3	0.6310220684076777	-0.004560833276591568
ASH1L-IT1	0.631039404772439	0.004560601727215721
SLC2AXP1	0.6311226476512355	-0.004559489949615942
FBLN5	0.6314183615604076	0.004555540950528307
RNU6-538P	0.631451486782072	0.004555098641407152
RPL35P9	0.6314962371807544	0.004554501121186717
OGFRL1	0.6319057926265002	0.004549033455995709
TACR3	0.6319517355988925	-0.0045484202001871196
GPN2	0.6319904476442946	-0.004547903478934627
NFYCP1	0.6319936802391652	0.004547860331462758
H1-1	0.6320221729936235	0.004547480024853043
GCNT1P5	0.6321352117958006	0.004545971312997768
MIR3663HG	0.632214016649215	0.004544919584371083
SNORA3B	0.6322532452062593	-0.004544396061301279
KRT71	0.632270640714307	-0.0045441639146950145
CEP44	0.6323118300032509	0.004543614246051541
LINC00561	0.6324148746102312	0.004542239188486026
SPINK9	0.6325167878516718	-0.004540879321856364
LINC02671	0.6325290306063516	0.004540715968450638
CCDC3	0.6325917764437687	-0.00453987878038706
DPAGT1	0.632941305986877	0.00453521581823149
ZNF829	0.6329824824437953	-0.004534666568259538
RNA5SP290	0.632984158492787	0.004534644211876764
TMEM246-AS1	0.6330626917339653	0.004533596705515403
MTND5P41	0.6331969037009535	0.004531806662712336
RNA5SP366	0.633516830891769	-0.0045275403051226095
DMAC2	0.6337373567487705	0.0045246000362212
SEPTIN14P24	0.6337777132714328	-0.004524062010088696
FABP3	0.6338004657879631	-0.004523758683901593
ELOCP22	0.633963838005806	-0.00452158081541878
TAS2R1	0.6341587935810964	-0.004518982229353771
DRAXINP1	0.6342167307151405	-0.004518210043621396
RCC2P7	0.6343908358001982	0.004515889751949021
C3orf80	0.6344010071597359	0.004515754206973113
MIR3671	0.6344748767166263	-0.004514769838407867
SSX9P	0.6346147371304234	0.004512906223850683
FBLN1	0.6348895542184861	-0.004509244842278385
LINC02860	0.6350014387785868	0.004507754398929382
RNA5SP133	0.6350587100338825	0.004506991516594037
RPL23AP8	0.635069320600082	0.004506850181633156
RNU1-84P	0.6350896615178129	-0.0045065792391459315
DEFB109A	0.6351224660998271	-0.004506142287482208
UNC93B6	0.6352723378361372	-0.004504146141808352
FKBP4P7	0.6353374629631379	-0.0045032788005226945
RPS26P24	0.6354566780837367	-0.004501691181985595
POU4F3	0.6355224563990968	-0.004500815249039985
IFITM5	0.6356546776295352	-0.0044990546488725405
BNIP5	0.6358586277216143	0.004496339241667017
ATG12P1	0.636064535653879	-0.004493598140498689
CICP1	0.6362004916940556	-0.004491788462720611
MIOX	0.6362592615153025	0.004491006242420795
SDC3	0.6363105009807772	0.004490324275247437
SLC25A20P1	0.6364517459619221	0.004488444507428557
PGM5P4-AS1	0.6365241699454365	0.004487480716440662
RNU6-881P	0.6367834880258311	-0.004484030188385656
DYNLL1P5	0.6368119489574381	-0.004483651518711949
FOXL3	0.6368724482687551	-0.004482846605478566
LINC01389	0.6369849144742997	-0.004481350384144268
LINC00029	0.6371290961034808	-0.004479432391708689
TRDN	0.6371440617384065	-0.0044792333201247635
RNA5SP360	0.6371478049177584	0.004479183528983861
RNU5A-6P	0.6371594714873281	0.004479028343031533
RBMX2P2	0.6372950648510702	0.004477224799854955
GAS1RR	0.6373259552600444	-0.0044768139455013045
NCAPD2P1	0.6373728129541881	-0.0044761907360912874
SNORD114-7	0.6375285465613816	0.004474119610683762
CLEC3B	0.6375400560116378	-0.004473966553164553
KRT8P39	0.6375744277071194	0.0044735094707923475
H2ACP2	0.637644319517061	0.004472580066078632
RN7SL645P	0.63781605377498	0.0044702965665570915
CDKL2	0.6378257963385372	0.004470167030325618
RN7SKP244	0.6378608272524136	0.004469701269379129
RN7SL481P	0.637927694130623	-0.004468812256461102
RNU6-1287P	0.6379287083101735	0.0044687987729759345
ASNSP6	0.6379964411575225	0.004467898287294318
DSTNP4	0.6380113013132555	-0.004467700731839104
MYBPC3	0.6381685624513025	0.004465610172643037
OR7E109P	0.6383837105499053	-0.004462750440584244
ACTRT2	0.6386431976877195	-0.004459301895676048
RPLP0	0.6386721298391052	0.004458917428192546
GAPDHP16	0.638675864063133	-0.004458867806154801
HMGB1P23	0.6387131574010618	-0.004458372242292279
OR10G9	0.6387245907468111	0.00445822031536341
RN7SL544P	0.6387332181043177	-0.00445810567531639
OR1N2	0.6387647549424871	0.004457686620360243
VDAC1P13	0.6389861407297535	0.004454745136258461
GNAT3	0.6390014107994038	-0.004454542263350574
UGT2A1	0.6390643625166812	-0.004453705929890236
TARBP1	0.6390989679791319	-0.004453246200097274
RNU6-1171P	0.6393615838224032	-0.0044497577172686025
RABGGTA	0.6393725480587156	-0.004449612085840355
PPIAP34	0.6394566256404113	-0.004448495368114912
SNORD115-47	0.6394634030969436	0.004448405352674095
HMGB3P23	0.639685377121419	0.004445457404152197
MRGPRX5P	0.639764423866336	0.004444407719287858
KIZ-AS1	0.6397857081380489	-0.004444125088492482
CCDC18-AS1	0.6399052825456537	-0.004442537350224858
LAD1	0.6399771623295216	-0.004441582972611628
