CpGs	B	cancer	CD4	CD8	M0	M1	M2	Mono	Neu	NK	Treg
cg16292077	0.97299998998642	0.95048309178744	0.962000012397766	0.609499990940094	0.965499997138977	0.97800001502037	0.930500000715256	0.95100000500679	0.977999985218048	0.894999980926514	0.982499986886978
cg24527044	0.950999975204468	0.919871826966604	0.91499999165535	0.935000002384186	0.390500009059906	0.45100000500679	0.453000009059906	0.413499996066093	0	0.944999992847443	0.954500019550323
cg10416312	0.972000002861023	0.950945496559143	0.981000006198883	0.974999994039536	0.944499999284744	0.983000010251999	0.889500021934509	0.909500002861023	0.171000003814697	0.966000020503998	0.974000006914139
cg21281638	0.99099999666214	0.892720457580354	0.972000002861023	0.966000020503998	0.97749999165535	0.98199999332428	0.942999988794327	0.967000007629395	0.337999999523163	0.993000000715256	0.96450001001358
cg12500857	0.658999979496002	0.978153161207835	0.978999972343445	0.930500000715256	0.949500024318695	0.95100000500679	0.761000007390976	0.982999980449677	0.977999985218048	0.020500000566244	0.952999979257584
cg21828319	0.596000015735626	0.981321342096161	0.984999984502792	0.905000001192093	0.957999974489212	0.949999988079071	0.904499977827072	0.97800001502037	0.972000002861023	0.052999999374151	0.949000000953674
cg10738873	0.920000016689301	0.850446428571429	0.978499978780746	0.965000003576279	0.063500002026558	0.048499999567866	0.061000000685453	0.0414999993518	0.34799998998642	0.91049998998642	0.913000017404556
cg20748065	0.680000007152557	0.829710165659587	0.829999983310699	0.866500020027161	0	0.021500000730157	0	0.012499999720603	0	0.814999997615814	0.83050000667572
cg00170307	0.976000010967255	0.945887445887476	0.956000000238419	0.975999981164932	0.986999988555908	0.983500003814697	0.96450001001358	0.930999994277954	0.561999976634979	0.829999983310699	0.988499999046326
cg18332229	0.971000015735626	0.953260863604753	0.981499999761581	1	0	0.084999997168779	0	0	0.093999996781349	0.98649999499321	0.99099999666214
cg09627709	0.970000028610229	0.933035714285714	0.974500000476837	0.939500004053116	0.949999988079071	0.970499992370605	0.943000018596649	0.944000005722046	0.28600001335144	0.956999987363815	0.960500001907349
cg05941925	0.98199999332428	0.9636244961509	0.967999994754791	0.979999989271164	0.953000009059906	0.90200001001358	0.918000012636185	0.880499988794327	0.166999995708466	0.957500010728836	0.972000002861023
cg20003499	0.982999980449677	0.983333498239517	0.981000006198883	0.976999998092651	0.900999993085861	0.972499996423721	0.907000005245209	0.912999987602234	0.312000006437302	0.948500007390976	0.972000002861023
cg11310954	0.957000017166138	0.952381014823914	0.947000026702881	0.828999996185303	1	0.951999992132187	0.941000014543533	0.980500012636185	0.958999991416931	0.267499998211861	0.983999997377396
cg23055674	0.96399998664856	0.930081156889598	0.961999982595444	0.973999977111816	0.967000007629395	1	0.922999978065491	0.967999994754791	0.25	0.941499978303909	0.958999991416931
cg26647135	0.98199999332428	0.966091825564869	0.982000023126602	0.967500001192093	0.976500004529953	0.916000008583069	0.952500015497208	0.930500000715256	0.0489999987185	0.992000013589859	0.993999987840652
cg09388301	0	0.927193162838618	1	0.989499986171722	0.92849999666214	0.911499977111816	1	0.978500008583069	0.976999998092651	0.951999992132187	0.952499985694885
cg16069845	0	0	0.629999995231628	0.604499995708466	0.019000000320375	0.026499999687076	0.036000000312924	0.011500000022352	0.019999999552965	0.356499999761581	0.533499985933304
cg17005263	0.409999996423721	0.865705013275146	0.324999988079071	0.357999995350838	0.073000000789762	0.077499998733401	0.02250000089407	0.02900000102818	0	0.533000007271767	0.176500000059605
cg00848128	0.898999989032745	0.900640961451408	0.865499973297119	0.884499996900558	0.170000001788139	0.184500001370907	0.146999999880791	0.197999998927116	0.335999995470047	0.666000008583069	0.810000002384186
cg18304186	0.971000015735626	0.907437194599194	0.971000015735626	0.945500016212463	0.968000024557114	0.921999990940094	0.925500005483627	0.928999990224838	0.919000029563904	0.27250000834465	0.974500000476837
cg17020454	0.321000009775162	0.956089743589577	0.97350001335144	0.966999977827072	0.986000001430511	0.974500000476837	0.969499975442886	0.965000003576279	0.957000017166138	0.926499992609024	0.993499994277954
cg21061175	0.029999999329448	0.94427224818398	0.993000000715256	0.97299998998642	0.844999998807907	0.80799999833107	0.83950001001358	0.751500010490417	0	0.921499997377396	0.94650000333786
cg08179564	0.815999984741211	0.133869942537574	0.860500007867813	0.823500007390976	1	0.964499980211258	0.985500007867813	0.96900001168251	0.930999994277954	0.930999994277954	0.867500007152557
cg23971182	0.949000000953674	0.086848637518975	0.952499985694885	0.935500025749207	0.929500013589859	0.965999990701675	0.938000023365021	0.946999996900558	0.954999983310699	0.891999989748001	0.96450001001358
cg13964181	0.913999974727631	0.914663461538462	0.935000002384186	0.958499997854233	0.065499998629093	0.091499999165535	0	0.383000001311302	0.809000015258789	0.960999995470047	0.891499996185303
cg08844422	0.976999998092651	0.903125	0.973999977111816	0.953500002622604	0.025000000372529	0	0	0.017999999690801	0.908999979496002	0.956999987363815	0.947999984025955
cg16851138	0.980000019073486	0.959166655937664	0.978499978780746	0.932000011205673	1	0.975499987602234	0.953000009059906	0.970499992370605	0.976000010967255	0.425500005483627	0.927000015974045
cg16330893	0.284000009298325	0.043156059285092	0.363000005483627	0.462000012397766	0.084499999880791	0.089999999850988	0.027499998919666	0.051500000059605	0.061000000685453	0.210500001907349	0.451499998569489
cg20039163	0.98199999332428	0.948848868193834	0.974500000476837	0.935999989509583	0.945500016212463	0.954499989748001	0.951499998569489	0.965000003576279	0.920000016689301	0.456499993801117	0.98199999332428
cg14918424	0.633000016212463	0	0.43299999833107	0.395999997854233	0.513000011444092	0.611999988555908	0.50900000333786	0.616499990224838	0.568000018596649	0.440999999642372	0.435499995946884
cg22387076	1	0.930288461538462	0.96849998831749	0.965499997138977	0.735500007867813	0.71849998831749	0.703500002622604	0.685500025749207	0.037999998778105	0.950500011444092	0.983500003814697
cg03482521	0.986000001430511	0.924999982118607	0.986999988555908	0.96000000834465	0.99099999666214	0.958499997854233	0.947500020265579	0.926499992609024	0.532000005245209	0.979499995708466	0.940999984741211
cg16165949	0.833000004291534	0.93257549405098	0.992500007152557	0.960500001907349	0.192500002682209	0.174499996006489	0.140000000596046	0.142000004649162	0.934000015258789	0.824999988079071	0.99099999666214
cg07832056	0.916999995708466	0.87651801109314	0.967999994754791	0.942999988794327	0.901000022888184	0.942500025033951	0.964000016450882	0.965000003576279	0.922999978065491	0.314500004053116	0.947499990463257
cg09723776	0.977999985218048	0.896740690985722	0.884499996900558	0.898499995470047	0.519000008702278	0.482500001788139	0.480500012636185	0.355499997735023	0.333000004291534	0.125499997287989	0.706000000238419
cg05305521	0.885999977588654	0.91304347826087	0.479000002145767	0.048500001430512	0.868499994277954	0.876500010490417	0.860500007867813	0.833999991416931	0.796999990940094	0	0.574999988079071
cg24895155	0.375	0	0.522000014781952	0.435500010848045	0.479500010609627	0.498999983072281	0.343999996781349	0.313500002026558	0.319000005722046	0.21000000089407	0.616500020027161
cg12710615	0.944000005722046	0.071825396825397	0.908500015735626	0.946000009775162	0.733500003814697	0.617500007152557	0.697999984025955	0.865000009536743	0.85699999332428	0.851999998092651	0.831999987363815
cg14590394	0.17399999499321	0.877777777777778	0.591000020503998	0.800500005483627	0.271000012755394	0.290500000119209	0.113000001758337	0.036499999463558	0.013000000268221	0.273000001907349	0.773000001907349
cg00349233	0.971000015735626	0.946581227911843	0.967500001192093	0.970499992370605	0.186000004410744	0.234499998390675	0.109500002115965	0.052000001072884	0	0.984000027179718	0.959500014781952
cg16729631	0.977999985218048	0.951600343477531	0.971000015735626	0.967999994754791	0.973999977111816	0.956499993801117	0.939999997615814	0.945999979972839	0.574000000953674	0.900999993085861	0.995000004768372
cg00504500	0.966000020503998	0.972243060765191	0.939999997615814	0.447999984025955	0.857500016689301	0.891999989748001	0.781000018119812	0.798500001430511	0.776000022888184	0.014499999582768	0.948000013828278
cg03903974	0.913999974727631	0.912500158945719	0.908999979496002	0.497500002384186	0.831999987363815	0.893500000238419	0.777499973773956	0.836999982595444	0.782999992370605	0.023499999195337	0.943500012159348
cg19911880	0.945999979972839	0.962250712250712	0.943000018596649	0.971500009298325	0.05350000038743	0.047500001266599	0.06050000153482	0.429499998688698	0.829999983310699	0.953500002622604	0.95949998497963
cg00025526	0.966000020503998	0.938672989606857	0.947999984025955	0.614999994635582	1	0.965000003576279	0.976500004529953	0.961500018835068	0.975000023841858	0.055500000715256	0.972000002861023
cg12443985	0.986999988555908	0.949968962333167	0.922999978065491	0.923500001430511	1	0.960999995470047	0.966500014066696	0.963499993085861	0.976000010967255	0.458499997854233	0.91049998998642
cg01136606	0.973999977111816	0.945195195195195	0.992000013589859	0.975500017404556	1	0.983000010251999	0.966000020503998	0.981499999761581	0.987999975681305	0.42849999666214	0.948000013828278
cg12073251	0.75900000333786	0.954591830774229	0.936500012874603	0.912999987602234	0.210500001907349	0.234499998390675	0.128999996930361	0.016999999992549	0.037000000476837	0.627000004053116	0.882499992847443
cg11006453	0.416999995708466	0.040909090909091	0.283000007271767	0.280499994754791	0.076500002294779	0.048000000417233	0	0.950000017881393	0.943000018596649	0.541000008583069	0.266500003635883
cg23731089	0.418000012636185	0.008064500056207	0.231499999761581	0.243500001728535	0.210500001907349	0.155500002205372	0.020999999716878	0.96450001001358	0.957000017166138	0.70949998497963	0.258000001311302
cg23060465	0.958000004291534	0.899917070354734	0.940499991178513	0.904499977827072	1	0.956999987363815	0.928999990224838	0.971499979496002	0.967999994754791	0.245999999344349	0.791000008583069
cg16380497	0.034000001847744	0.8802630007267	0.832499980926514	0.724500000476837	0.161499999463558	0.078000001609325	0.082499999552965	0.046000000089407	0	0.466499999165535	0.819999992847443
cg08420065	0	0.861904914890017	0.898499995470047	0.909999996423721	0.014999999664724	0.016000000759959	0	0.019499999471009	0	0.413500010967255	0.868500024080276
cg06623899	0.976000010967255	0.970492471147467	0.96450001001358	0.957499980926514	0.431499987840652	0.356499999761581	0.443000003695488	0.332499995827675	0.027000000700355	0.96450001001358	0.932000011205673
cg09859659	0.939000010490417	0.901762674252192	0.967000007629395	0.944999992847443	0.912999987602234	0.942499995231628	0.923000007867813	0.920499980449677	0.026000000536442	0.730500012636185	0.967500001192093
cg15942206	0.962999999523163	0.935909003019333	0.952499985694885	0.880999982357025	0.942999988794327	0.953500002622604	0.935000002384186	0.930500000715256	0.915000021457672	0.064999997615814	0.961999982595444
cg18630091	0.973999977111816	0.978250503540039	0.96900001168251	0.899499982595444	0.925999999046326	0.953000009059906	0.909999996423721	0.840000003576279	0.535000026226044	0.134000001475215	0.972000002861023
cg24346659	0	0.911239632538387	0.982499986886978	0.969999998807907	0.64300000667572	0.469999998807907	0.557000011205673	0.343500003218651	0.561999976634979	0.986999988555908	0.962500005960464
cg17527975	0.024000000208616	0.913919476362375	0.966500014066696	0.963499993085861	0.429499998688698	0.422499999403954	0.459999993443489	0.321499988436699	0.577000021934509	0.91049998998642	0.98649999499321
cg07231045	0.925000011920929	0.837719298245614	0.917499989271164	0.888499975204468	0.118000000715256	0.066500000655651	0.013500000350177	0.00800000037998	0	0.275000005960464	0.914000004529953
cg10058508	0.958000004291534	0.959166496992111	0.918500006198883	0.941500008106232	0.930999994277954	0.871500015258789	0.961000025272369	0.907499998807907	0.541999995708466	0.964000016450882	0.961499989032745
cg13129675	0.885999977588654	0.111808642319271	0.92849999666214	0.854000002145767	0.932000011205673	0.974500000476837	0.857499986886978	0.94650000333786	0.972000002861023	0.879999995231628	0.903500020503998
cg25642069	0.860000014305115	0.884920634920635	0.92849999666214	0.93299999833107	0.168999999761581	0.297000005841255	0.153500005602837	0.123500000685453	0.096000000834465	0.705000013113022	0.89300000667572
cg11848483	0.970000028610229	0.904099494218826	0.021499999798834	0.186999998986721	0.979499995708466	0.949999988079071	0.978500008583069	0.956499993801117	0.970000028610229	0.903499990701675	0.007499999832362
cg20156237	0.971000015735626	0.866071428571429	0.117500003427267	0.23199999332428	0.971000015735626	0.983999997377396	0.970999985933304	0.979999989271164	0.978999972343445	0.949500024318695	0.078500000759959
cg06575611	0.74099999666214	0.887984991073608	0.146499998867512	0.027999999932945	0.517500013113022	0.461500003933907	0.479000002145767	0.405500009655952	0.456999987363815	0.234000004827976	0.08500000089407
cg10491542	0.228000000119209	0.96259446394059	0.955000013113022	0.961999982595444	0.976500004529953	0.95100000500679	0.936999976634979	0.95100000500679	0.966000020503998	0.945500016212463	0.961500018835068
cg10613532	0.902999997138977	0.893796992481071	0.789000004529953	0.796999990940094	0.92849999666214	0.948500007390976	0.939999997615814	0.902999997138977	0.825999975204468	0.275000005960464	0.842999994754791
cg19351604	0.958999991416931	0.919871826966604	0.95550000667572	0.958500027656555	0.030999999493361	0.055500000715256	0	0.010999999940395	0	0.45150001347065	0.945500016212463
cg19627093	0.307000011205673	0.910427987575531	0.185000002384186	0.068999998271465	0.905000001192093	0.854000002145767	0.875	0.88400000333786	0.866999983787537	0.054500000551343	0.190999999642372
cg06784232	1	0.920807232027469	0.976999998092651	0.951999992132187	0.919999986886978	0.939500004053116	0.924499988555908	0.938499987125397	0.108999997377396	0.90650001168251	0.913500010967255
cg13996193	0.973999977111816	0.946022727272727	1	1	0.884499996900558	0.898000001907349	0.856499999761581	0.840499997138977	0.01799999922514	0.988499999046326	0.99099999666214
cg08566157	0.17399999499321	0.033908030082445	0.576499998569489	0.622999995946884	0.051500000059605	0.043999999761581	0.029499999247491	0.070500001311302	0.037000000476837	0.311499997973442	0.530499994754791
